num_workouts,resting_heart_rate
0,77
0,71
0,82
0,73
0,77
0,78
0,93
0,82
0,95
0,93
0,73
0,83
0,100
0,91
0,80
0,80
0,88
0,72
0,73
0,76
0,79
0,79
0,83
0,80
0,92
0,89
0,97
0,95
0,78
0,94
0,78
0,72
0,83
0,76
0,87
0,71
0,88
0,76
0,79
0,70
0,91
0,96
0,87
0,91
0,93
0,88
0,90
0,99
0,71
0,80
0,80
0,99
0,84
0,81
0,82
0,77
0,84
0,86
0,99
0,93
0,81
0,76
0,77
0,76
0,71
0,87
0,83
0,76
0,70
0,99
0,92
0,78
0,77
0,85
0,89
0,87
0,82
0,93
0,70
0,79
0,94
0,84
0,83
0,98
0,95
0,83
0,74
0,81
0,76
0,86
0,85
0,86
0,77
0,91
0,94
0,83
0,93
0,91
0,99
0,93
0,80
0,90
0,97
0,91
0,71
0,87
0,93
0,92
0,71
0,71
0,81
0,93
0,80
0,94
0,92
0,87
0,80
0,71
0,86
0,78
0,96
0,80
0,73
0,82
0,74
0,85
0,100
0,77
0,90
0,75
0,72
0,85
0,75
0,76
0,70
0,81
0,79
0,74
0,81
0,85
0,70
0,93
0,95
0,88
0,80
0,70
0,79
0,99
0,99
0,75
0,90
0,85
0,82
0,78
0,85
0,85
0,92
0,90
0,85
0,71
0,75
0,87
0,83
0,92
0,70
0,83
0,83
0,91
0,87
0,91
0,72
0,95
0,92
0,96
0,84
0,83
0,89
0,81
0,99
0,82
0,74
0,82
0,84
0,76
0,87
0,100
0,79
0,94
0,86
0,89
0,76
0,89
0,99
0,79
0,86
0,71
0,88
0,76
0,79
0,70
1,79
1,99
1,67
1,81
1,92
1,86
1,75
1,83
1,80
1,72
1,100
1,69
1,82
1,81
1,90
1,90
1,73
1,85
1,90
1,91
1,89
1,80
1,93
1,76
1,70
1,65
1,86
1,85
1,87
1,87
1,68
1,78
1,97
1,78
1,76
1,100
1,95
1,92
1,91
1,82
1,92
1,76
1,76
1,84
1,70
1,93
1,75
1,80
1,95
1,86
1,99
1,94
1,91
1,74
1,83
1,65
1,85
1,69
1,69
1,90
1,75
1,98
1,87
1,71
1,90
1,95
1,66
1,81
1,71
1,72
1,97
1,68
1,69
1,78
1,82
1,81
1,96
1,75
1,80
1,83
1,77
1,75
1,84
1,73
1,90
1,86
1,90
1,99
1,82
1,100
1,73
1,65
1,92
1,91
1,83
1,84
1,92
1,86
1,90
1,92
1,82
1,93
1,98
1,92
1,94
1,89
1,86
1,81
1,89
1,100
1,66
1,78
1,94
1,95
1,72
1,74
1,94
1,69
1,93
1,94
1,84
1,80
1,81
1,72
1,91
1,81
1,75
1,66
1,73
1,76
1,80
1,88
1,94
1,84
1,74
1,84
1,66
1,65
1,91
1,81
1,75
1,93
1,90
1,76
1,90
1,98
1,99
1,90
1,74
1,84
1,74
1,65
1,83
1,92
1,85
1,76
1,70
1,69
1,95
1,91
1,86
1,78
1,100
1,96
1,68
1,76
1,81
1,66
1,85
1,70
1,71
1,82
1,91
1,96
1,80
1,92
1,82
1,99
1,84
1,88
1,95
1,71
1,98
1,65
1,91
1,94
1,97
1,70
1,100
1,75
1,73
1,68
1,99
1,75
1,81
1,90
1,78
1,78
1,70
1,94
2,69
2,81
2,65
2,97
2,96
2,95
2,77
2,78
2,87
2,77
2,94
2,81
2,67
2,65
2,80
2,89
2,83
2,96
2,88
2,92
2,67
2,80
2,72
2,67
2,75
2,80
2,61
2,74
2,69
2,74
2,96
2,69
2,88
2,94
2,88
2,60
2,97
2,93
2,77
2,67
2,95
2,60
2,93
2,73
2,82
2,65
2,76
2,61
2,77
2,83
2,62
2,77
2,92
2,95
2,70
2,72
2,96
2,77
2,97
2,92
2,91
2,98
2,72
2,78
2,64
2,73
2,88
2,62
2,70
2,62
2,80
2,94
2,80
2,84
2,83
2,65
2,86
2,80
2,69
2,89
2,87
2,66
2,89
2,74
2,88
2,79
2,88
2,79
2,66
2,66
2,98
2,93
2,66
2,77
2,86
2,63
2,72
2,86
2,95
2,87
2,67
2,90
2,83
2,84
2,69
2,64
2,76
2,95
2,95
2,91
2,70
2,68
2,89
2,69
2,69
2,85
2,75
2,62
2,64
2,79
2,82
2,92
2,94
2,73
2,94
2,87
2,90
2,66
2,81
2,94
2,74
2,77
2,88
2,98
2,89
2,91
2,89
2,84
2,83
2,94
2,74
2,60
2,87
2,62
2,93
2,98
2,68
2,92
2,61
2,66
2,87
2,90
2,90
2,71
2,86
2,71
2,69
2,95
2,83
2,94
2,69
2,74
2,79
2,65
2,70
2,88
2,91
2,91
2,91
2,88
2,78
2,84
2,78
2,70
2,86
2,92
2,94
2,97
2,61
2,60
2,98
2,81
2,76
2,100
2,88
2,86
2,93
2,63
2,73
2,95
2,69
2,67
2,89
2,71
2,60
2,66
2,65
2,85
2,88
2,70
3,85
3,89
3,81
3,84
3,68
3,90
3,71
3,69
3,62
3,90
3,86
3,71
3,80
3,82
3,64
3,62
3,71
3,60
3,68
3,73
3,65
3,61
3,63
3,74
3,70
3,74
3,79
3,78
3,63
3,88
3,75
3,65
3,62
3,78
3,67
3,67
3,90
3,73
3,71
3,83
3,75
3,67
3,79
3,67
3,86
3,86
3,86
3,80
3,70
3,76
3,72
3,85
3,82
3,68
3,72
3,89
3,80
3,70
3,71
3,85
3,81
3,65
3,90
3,62
3,85
3,68
3,90
3,87
3,74
3,65
3,84
3,66
3,71
3,79
3,88
3,71
3,83
3,76
3,65
3,85
3,85
3,63
3,65
3,66
3,89
3,67
3,73
3,76
3,87
3,84
3,90
3,89
3,68
3,73
3,80
3,67
3,83
3,76
3,65
3,87
3,61
3,74
3,65
3,68
3,68
3,77
3,74
3,75
3,81
3,62
3,86
3,74
3,70
3,88
3,80
3,81
3,77
3,87
3,76
3,66
3,60
3,63
3,61
3,65
3,77
3,73
3,65
3,60
3,62
3,76
3,90
3,84
3,74
3,85
3,80
3,87
3,78
3,77
3,82
3,78
3,62
3,64
3,78
3,77
3,61
3,68
3,67
3,89
3,61
3,63
3,68
3,73
3,83
3,88
3,70
3,90
3,82
3,71
3,73
3,66
3,87
3,67
3,77
3,76
3,89
3,77
3,75
3,78
3,85
3,64
3,74
3,87
3,90
3,77
3,85
3,71
3,62
3,75
3,60
3,60
3,67
3,90
3,63
3,75
3,76
3,63
3,62
3,61
3,65
3,81
3,82
3,79
3,64
3,71
3,77
3,87
3,62
3,80
3,74
3,89
4,63
4,47
4,66
4,82
4,75
4,62
4,66
4,60
4,63
4,84
4,52
4,81
4,75
4,45
4,85
4,63
4,84
4,71
4,54
4,68
4,50
4,69
4,75
4,52
4,60
4,75
4,54
4,45
4,48
4,67
4,81
4,76
4,73
4,56
4,56
4,77
4,84
4,84
4,45
4,80
4,74
4,63
4,56
4,71
4,61
4,49
4,82
4,71
4,69
4,58
4,69
4,59
4,56
4,52
4,77
4,68
4,67
4,68
4,59
4,48
4,82
4,59
4,81
4,66
4,65
4,72
4,51
4,53
4,55
4,78
4,85
4,48
4,67
4,70
4,68
4,68
4,70
4,45
4,52
4,75
4,81
4,66
4,77
4,79
4,59
4,49
4,66
4,74
4,77
4,69
4,73
4,49
4,56
4,57
4,65
4,67
4,64
4,85
4,55
4,59
4,57
4,57
4,71
4,54
4,56
4,71
4,70
4,76
4,48
4,59
4,68
4,58
4,83
4,59
4,62
4,69
4,54
4,51
4,70
4,84
4,46
4,63
4,79
4,73
4,54
4,54
4,69
4,75
4,66
4,72
4,78
4,52
4,49
4,66
4,46
4,54
4,48
4,77
4,61
4,67
4,68
4,55
4,47
4,58
4,84
4,55
4,78
4,66
4,80
4,67
4,79
4,70
4,46
4,46
4,85
4,85
4,75
4,45
4,73
4,71
4,77
4,69
4,76
4,85
4,71
4,60
4,80
4,85
4,64
4,82
4,74
4,46
4,64
4,75
4,80
4,76
4,58
4,71
4,63
4,50
4,85
4,79
4,68
4,85
4,59
4,64
4,56
4,56
4,76
4,51
4,66
4,57
4,84
4,80
4,46
4,74
4,74
4,64
4,77
4,85
